Date,Well,SDR,Tank,Temperature,Symbiont,Type,Salinity,Plate,Run,Volume,Org.Number,Notes
20230626,A1,641,WT1,30,WT,Sample,33,9,5,0.00008,5,
20230626,B1,641,MIX1,30,MIX,Sample,33,9,5,0.00008,5,
20230626,C1,641,NA,30,NA,Blank,33,9,5,0.00008,NA,
20230626,D1,641,C1,30,C,Sample,33,9,5,0.00008,5,
20230626,A2,641,NA,30,NA,Blank,33,9,5,0.00008,NA,
20230626,B2,641,C2,30,C,Sample,33,9,5,0.00008,5,
20230626,C2,641,MIX2,30,MIX,Sample,33,9,5,0.00008,5,
20230626,D2,641,WT1,30,WT,Sample,33,9,5,0.00008,5,
20230626,A3,641,MIX1,30,MIX,Sample,33,9,5,0.00008,5,
20230626,B3,641,C1,30,C,Sample,33,9,5,0.00008,5,
20230626,C3,641,WT2,30,WT,Sample,33,9,5,0.00008,5,
20230626,D3,641,MIX1,30,MIX,Sample,33,9,5,0.00008,5,
20230626,A4,641,WT2,30,WT,Sample,33,9,5,0.00008,5,
20230626,B4,641,WT1,30,WT,Sample,33,9,5,0.00008,5,
20230626,C4,641,MIX2,30,MIX,Sample,33,9,5,0.00008,5,
20230626,D4,641,WT2,30,WT,Sample,33,9,5,0.00008,5,
20230626,A5,641,C2,30,C,Sample,33,9,5,0.00008,5,
20230626,B5,641,WT1,30,WT,Sample,33,9,5,0.00008,5,
20230626,C5,641,NA,30,NA,Blank,33,9,5,0.00008,NA,
20230626,D5,641,C1,30,C,Sample,33,9,5,0.00008,5,
20230626,A6,641,MIX2,30,MIX,Sample,33,9,5,0.00008,5,
20230626,B6,641,C1,30,C,Sample,33,9,5,0.00008,5,
20230626,C6,641,MIX2,30,MIX,Sample,33,9,5,0.00008,5,
20230626,D6,641,C2,30,C,Sample,33,9,5,0.00008,5,
20230626,A1,710,MIX2,30,MIX,Sample,33,10,5,0.00008,5,
20230626,B1,710,MIX1,30,MIX,Sample,33,10,5,0.00008,5,
20230626,C1,710,C2,30,C,Sample,33,10,5,0.00008,5,
20230626,D1,710,WT1,30,WT,Sample,33,10,5,0.00008,5,
20230626,A2,710,C2,30,C,Sample,33,10,5,0.00008,5,
20230626,B2,710,NA,30,NA,Blank,33,10,5,0.00008,NA,
20230626,C2,710,WT2,30,WT,Sample,33,10,5,0.00008,5,
20230626,D2,710,MIX2,30,MIX,Sample,33,10,5,0.00008,5,
20230626,A3,710,WT2,30,WT,Sample,33,10,5,0.00008,5,
20230626,B3,710,MIX1,30,MIX,Sample,33,10,5,0.00008,5,
20230626,C3,710,C2,30,C,Sample,33,10,5,0.00008,5,
20230626,D3,710,WT2,30,WT,Sample,33,10,5,0.00008,5,
20230626,A4,710,MIX2,30,MIX,Sample,33,10,5,0.00008,5,
20230626,B4,710,WT1,30,WT,Sample,33,10,5,0.00008,5,
20230626,C4,710,C1,30,C,Sample,33,10,5,0.00008,5,
20230626,D4,710,C1,30,C,Sample,33,10,5,0.00008,5,
20230626,A5,710,MIX1,30,MIX,Sample,33,10,5,0.00008,5,
20230626,B5,710,C1,30,C,Sample,33,10,5,0.00008,5,
20230626,C5,710,NA,30,NA,Blank,33,10,5,0.00008,NA,
20230626,D5,710,MIX1,30,MIX,Sample,33,10,5,0.00008,5,
20230626,A6,710,C1,30,C,Sample,33,10,5,0.00008,5,
20230626,B6,710,NA,30,NA,Blank,33,10,5,0.00008,NA,
20230626,C6,710,WT1,30,WT,Sample,33,10,5,0.00008,5,
20230626,D6,710,WT2,30,WT,Sample,33,10,5,0.00008,5,
20230626,A1,641,MIX2,36,MIX,Sample,33,11,6,0.00008,5,
20230626,B1,641,MIX1,36,MIX,Sample,33,11,6,0.00008,5,
20230626,C1,641,C2,36,C,Sample,33,11,6,0.00008,4,
20230626,D1,641,WT1,36,WT,Sample,33,11,6,0.00008,5,
20230626,A2,641,C2,36,C,Sample,33,11,6,0.00008,5,
20230626,B2,641,NA,36,NA,Blank,33,11,6,0.00008,NA,
20230626,C2,641,WT2,36,WT,Sample,33,11,6,0.00008,5,
20230626,D2,641,MIX2,36,MIX,Sample,33,11,6,0.00008,5,
20230626,A3,641,WT2,36,WT,Sample,33,11,6,0.00008,5,
20230626,B3,641,MIX1,36,MIX,Sample,33,11,6,0.00008,5,
20230626,C3,641,C2,36,C,Sample,33,11,6,0.00008,4,
20230626,D3,641,WT2,36,WT,Sample,33,11,6,0.00008,5,
20230626,A4,641,MIX2,36,MIX,Sample,33,11,6,0.00008,5,
20230626,B4,641,WT1,36,WT,Sample,33,11,6,0.00008,5,
20230626,C4,641,C1,36,C,Sample,33,11,6,0.00008,5,
20230626,D4,641,C1,36,C,Sample,33,11,6,0.00008,4,
20230626,A5,641,MIX1,36,MIX,Sample,33,11,6,0.00008,5,
20230626,B5,641,C1,36,C,Sample,33,11,6,0.00008,5,
20230626,C5,641,NA,36,NA,Blank,33,11,6,0.00008,NA,
20230626,D5,641,MIX1,36,MIX,Sample,33,11,6,0.00008,5,
20230626,A6,641,C1,36,C,Sample,33,11,6,0.00008,5,
20230626,B6,641,NA,36,NA,Blank,33,11,6,0.00008,NA,
20230626,C6,641,WT1,36,WT,Sample,33,11,6,0.00008,5,
20230626,D6,641,WT2,36,WT,Sample,33,11,6,0.00008,5,
20230626,A1,710,WT1,36,WT,Sample,33,12,6,0.00008,4,
20230626,B1,710,MIX1,36,MIX,Sample,33,12,6,0.00008,4,
20230626,C1,710,NA,36,NA,Blank,33,12,6,0.00008,NA,
20230626,D1,710,C1,36,C,Sample,33,12,6,0.00008,5,
20230626,A2,710,NA,36,NA,Blank,33,12,6,0.00008,NA,
20230626,B2,710,C2,36,C,Sample,33,12,6,0.00008,5,
20230626,C2,710,MIX2,36,MIX,Sample,33,12,6,0.00008,5,
